,0,1
467,0.13008057,0.28088870011826883
468,0.10110581,0.24437033913166756
469,0.5945404,0.26599721787675623
470,0.2971886,0.3282299779226632
471,0.11642768,0.24437033913166756
472,0.28849176,0.24437033913166756
473,0.15420641,0.2724623163570898
474,0.35022596,0.2814720939520462
475,0.70570016,0.24437033913166756
476,0.08701661,0.19812629216035482
477,0.08701661,0.20884810668436332
478,0.14737083,0.24437033913166756
479,0.11249302,0.24437033913166756
480,0.37738764,0.22291777144541364
481,0.20929399,0.25401908395139494
482,0.08701661,0.14031528215727201
483,0.14737083,0.2091939683770444
484,0.19686614,0.31219936614568544
485,0.19686614,0.24437033913166756
486,0.26525334,0.2783251592243289
487,0.19304709,0.22275092568561689
488,0.08701661,0.23103196147450228
489,0.08701661,0.20208022539085058
490,0.4477976,0.2530127209093434
491,0.2725651,0.2510776772669597
492,0.08701661,0.24437033913166756
493,0.09531779,0.24437033913166756
494,0.28849176,0.160848507505051
495,0.08626539,0.25868019884789273
496,0.33811024,0.18263603360715802
497,0.08701661,0.1627691628612672
498,0.11780123,0.2743983663264576
499,0.11001462,0.24437033913166756
500,0.26525334,0.263937069596869
501,0.10427201,0.24437033913166756
502,0.087781034,0.27055850546106586
503,0.1021396,0.16150063564298361
504,0.08701661,0.18189341040266088
505,0.42592654,0.24668753561200002
506,0.08701661,0.20114823783583713
507,0.15662853,0.24437033913166756
508,0.08701661,0.27464885633280345
509,0.4477976,0.26844765416183575
510,0.4477976,0.26077354438634814
511,0.1391491,0.19956967381382112
512,0.15662853,0.17530658518689274
513,0.08701661,0.20283475872556378
514,0.17598769,0.217404013862238
515,0.16437587,0.19602056587176894
516,0.4477976,0.2567042909863266
517,0.4477976,0.29930482912068873
518,0.64180297,0.21058319753905186
519,0.08701661,0.1982822738059296
520,0.2971886,0.24437033913166756
521,0.08701661,0.1649712859256411
522,0.08701661,0.22238348228534402
523,0.18583924,0.18784739923005508
524,0.21849653,0.19561487729220775
525,0.08701661,0.2179811009930251
526,0.4477976,0.2671099938906386
527,0.08701661,0.22045620995920115
528,0.08701661,0.24437033913166756
529,0.16713217,0.18027626182693368
530,0.31629705,0.24437033913166756
531,0.15420641,0.2455714712609459
532,0.64180297,0.2864312061167563
533,0.17915282,0.19997910291184876
534,0.2802984,0.24437033913166756
535,0.42592654,0.2057029037586262
536,0.26525334,0.22749520867665457
537,0.5945404,0.2200401178278003
538,0.80100894,0.1274650926659355
539,0.12840717,0.24437033913166756
540,0.4276604,0.35680165627469485
541,0.06852192,0.24085739854186825
542,0.13723539,0.2491835945319394
543,0.4477976,0.20436052176878056
544,0.2971886,0.25798362646759054
545,0.13179825,0.2494049525691083
546,0.4477976,0.22408008016010045
547,0.21379551,0.2614694738859
548,0.08701661,0.1943008893054819
549,0.16437587,0.16223516422026205
550,0.19686614,0.2331261563898975
551,0.2802984,0.2201494981931641
552,0.11642768,0.25368482979042595
553,0.4477976,0.3027940581009802
554,0.08701661,0.19351080255010356
555,0.47667834,0.2899969036293142
556,0.15662853,0.22716212382570924
557,0.08701661,0.20221738030412745
558,0.37738764,0.2446875307067662
559,0.15662853,0.24437033913166756
560,0.32682952,0.2182581879792038
561,0.55610067,0.2607118655032851
562,0.20929399,0.17031330787889898
